product_id,product_name,quantity_sold,list_price,discount,total_revenue_before_discount,total_revenue_after_discount,revenue_difference
89,Trek Precaliber 16 Boys - 2017,2,209.99,0.2,419.98,335.98400000000004,83.99599999999998
53,Surly Ogre Frameset - 2017,1,749.99,0.07,749.99,697.4907,52.49930000000006
50,Trek Silque SLR 7 Women's - 2017,2,5999.99,0.05,11999.98,11399.981,599.9989999999998
24,Electra Townie Original 21D - 2016,1,549.99,0.05,549.99,522.4905,27.499500000000012
33,Surly Wednesday Frameset - 2017,2,469.99,0.2,939.98,751.984,187.99599999999998
62,Trek Boone 7 - 2017,2,3499.99,0.2,6999.98,5599.984,1399.9959999999992
32,Trek Farley Alloy Frameset - 2017,1,469.99,0.07,469.99,437.09069999999997,32.89930000000004
6,Surly Ice Cream Truck Frameset - 2016,2,469.99,0.05,939.98,892.981,46.999000000000024
93,Haro Shredder 20 Girls - 2017,2,209.99,0.1,419.98,377.982,41.99799999999999
97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,349.99,0.2,349.99,279.992,69.99799999999999
77,Electra Glam Punk 3i Ladies' - 2017,2,799.99,0.1,1599.98,1439.982,159.99800000000005
82,Electra Amsterdam Original 3i Ladies' - 2017,2,659.99,0.2,1319.98,1055.9840000000002,263.99599999999987
91,Trek Precaliber 24 (21-Speed) - Girls - 2017,2,349.99,0.07,699.98,650.9814,48.99860000000001
21,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.2,539.98,431.98400000000004,107.99599999999998
6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.07,469.99,437.09069999999997,32.89930000000004
3,Surly Wednesday Frameset - 2016,2,999.99,0.07,1999.98,1859.9814,139.99860000000012
9,Trek Conduit+ - 2016,2,2999.99,0.2,5999.98,4799.9839999999995,1199.996
16,Electra Townie Original 7D EQ - 2016,1,599.99,0.2,599.99,479.992,119.99799999999999
96,Electra Moto 3i (20-inch) - Boy's - 2017,2,349.99,0.05,699.98,664.981,34.999000000000024
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,449.0,0.05,449.0,426.54999999999995,22.450000000000045
85,Haro Downtown 16 - 2017,1,329.99,0.05,329.99,313.4905,16.499500000000012
19,Pure Cycles William 3-Speed - 2016,2,449.0,0.05,898.0,853.0999999999999,44.90000000000009
78,Sun Bicycles Biscayne Tandem CB - 2017,1,647.99,0.1,647.99,583.191,64.79899999999998
26,Electra Townie Original 7D EQ - 2016,1,599.99,0.2,599.99,479.992,119.99799999999999
92,Haro Shredder 20 - 2017,2,209.99,0.1,419.98,377.982,41.99799999999999
103,Sun Bicycles Streamway 3 - 2017,2,551.99,0.05,1103.98,1048.781,55.19900000000007
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,489.99,0.2,489.99,391.992,97.99799999999999
56,Trek Domane SLR 6 Disc - 2017,1,5499.99,0.05,5499.99,5224.9905,274.9994999999999
22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.2,269.99,215.99200000000002,53.99799999999999
45,Haro SR 1.2 - 2017,2,869.99,0.07,1739.98,1618.1814,121.79860000000008
54,Trek Domane SL Disc Frameset - 2017,1,3199.99,0.2,3199.99,2559.992,639.9979999999996
70,Electra Amsterdam Original 3i - 2015/2017,1,659.99,0.07,659.99,613.7907,46.199299999999994
66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.1,250.99,225.89100000000002,25.09899999999999
76,"Electra Girl's Hawaii 1 16"" - 2017",2,299.99,0.1,599.98,539.9820000000001,59.997999999999934
40,Trek Fuel EX 9.8 29 - 2017,1,4999.99,0.2,4999.99,3999.992,999.9979999999996
96,Electra Moto 3i (20-inch) - Boy's - 2017,2,349.99,0.1,699.98,629.9820000000001,69.99799999999993
85,Haro Downtown 16 - 2017,2,329.99,0.2,659.98,527.984,131.99599999999998
33,Surly Wednesday Frameset - 2017,2,469.99,0.2,939.98,751.984,187.99599999999998
26,Electra Townie Original 7D EQ - 2016,2,599.99,0.07,1199.98,1115.9814,83.99860000000012
71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.05,833.98,792.281,41.69900000000007
69,Sun Bicycles Cruz 7 - 2017,2,416.99,0.1,833.98,750.582,83.39800000000002
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,489.99,0.1,489.99,440.99100000000004,48.99899999999997
65,Sun Bicycles Lil Bolt Type-R - 2017,1,346.99,0.2,346.99,277.59200000000004,69.39799999999997
83,Trek Boy's Kickster - 2015/2017,2,149.99,0.05,299.98,284.981,14.999000000000024
105,Sun Bicycles Streamway 7 - 2017,2,533.99,0.2,1067.98,854.384,213.596
102,Electra Townie Original 7D - 2017,2,489.99,0.2,979.98,783.984,195.99599999999998
87,Trek Precaliber 12 Boys - 2017,2,189.99,0.1,379.98,341.982,37.99799999999999
23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,299.99,0.07,299.99,278.9907,20.999300000000005
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,2,599.99,0.1,1199.98,1079.982,119.99800000000005
64,Electra Townie Original 7D - 2017,2,489.99,0.2,979.98,783.984,195.99599999999998
85,Haro Downtown 16 - 2017,1,329.99,0.05,329.99,313.4905,16.499500000000012
105,Sun Bicycles Streamway 7 - 2017,2,533.99,0.07,1067.98,993.2213999999999,74.75860000000011
48,Trek Emonda S 4 - 2017,2,1499.99,0.05,2999.98,2849.9809999999998,149.99900000000025
103,Sun Bicycles Streamway 3 - 2017,1,551.99,0.05,551.99,524.3905,27.599500000000035
44,Haro SR 1.1 - 2017,2,539.99,0.07,1079.98,1004.3814,75.59860000000003
19,Pure Cycles William 3-Speed - 2016,2,449.0,0.05,898.0,853.0999999999999,44.90000000000009
48,Trek Emonda S 4 - 2017,2,1499.99,0.05,2999.98,2849.9809999999998,149.99900000000025
94,Haro Shredder Pro 20 - 2017,1,249.99,0.2,249.99,199.99200000000002,49.99799999999999
107,Sun Bicycles Cruz 7 - 2017,1,416.99,0.05,416.99,396.1405,20.849500000000035
102,Electra Townie Original 7D - 2017,1,489.99,0.07,489.99,455.6907,34.29930000000002
70,Electra Amsterdam Original 3i - 2015/2017,2,659.99,0.2,1319.98,1055.9840000000002,263.99599999999987
6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.2,469.99,375.992,93.99799999999999
107,Sun Bicycles Cruz 7 - 2017,1,416.99,0.05,416.99,396.1405,20.849500000000035
53,Surly Ogre Frameset - 2017,1,749.99,0.05,749.99,712.4905,37.49950000000001
72,Sun Bicycles Biscayne Tandem 7 - 2017,1,619.99,0.2,619.99,495.992,123.99799999999999
56,Trek Domane SLR 6 Disc - 2017,2,5499.99,0.07,10999.98,10229.981399999999,769.9986000000008
86,Trek Girl's Kickster - 2017,2,149.99,0.2,299.98,239.98400000000004,59.99599999999998
81,Electra Amsterdam Fashion 7i Ladies' - 2017,1,1099.99,0.2,1099.99,879.9920000000001,219.99799999999993
92,Haro Shredder 20 - 2017,2,209.99,0.1,419.98,377.982,41.99799999999999
19,Pure Cycles William 3-Speed - 2016,1,449.0,0.1,449.0,404.1,44.89999999999998
30,Surly Ice Cream Truck Frameset - 2017,2,999.99,0.2,1999.98,1599.9840000000002,399.99599999999987
45,Haro SR 1.2 - 2017,2,869.99,0.2,1739.98,1391.9840000000002,347.99599999999987
36,Surly Troll Frameset - 2017,1,832.99,0.1,832.99,749.691,83.29899999999998
43,Trek Fuel EX 9.8 27.5 Plus - 2017,1,5299.99,0.05,5299.99,5034.9905,264.9994999999999
41,Haro Shift R3 - 2017,1,1469.99,0.2,1469.99,1175.992,293.99800000000005
28,Surly Karate Monkey 27.5+ Frameset - 2017,1,2499.99,0.2,2499.99,1999.992,499.9979999999998
108,Sun Bicycles Cruz 3 - Women's - 2017,1,449.99,0.2,449.99,359.992,89.99799999999999
25,Electra Townie Original 7D - 2015/2016,2,499.99,0.2,999.98,799.984,199.99599999999998
24,Electra Townie Original 21D - 2016,1,549.99,0.2,549.99,439.992,109.99799999999999
55,Trek Domane S 6 - 2017,2,2699.99,0.07,5399.98,5021.9814,377.9985999999999
103,Sun Bicycles Streamway 3 - 2017,1,551.99,0.2,551.99,441.59200000000004,110.39799999999997
105,Sun Bicycles Streamway 7 - 2017,2,533.99,0.1,1067.98,961.182,106.798
85,Haro Downtown 16 - 2017,2,329.99,0.2,659.98,527.984,131.99599999999998
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,2,489.99,0.07,979.98,911.3814,68.59860000000003
96,Electra Moto 3i (20-inch) - Boy's - 2017,2,349.99,0.2,699.98,559.984,139.99599999999998
67,Sun Bicycles Revolutions 24 - Girl's - 2017,1,250.99,0.2,250.99,200.79200000000003,50.19799999999998
11,Surly Straggler 650b - 2016,1,1680.99,0.2,1680.99,1344.7920000000001,336.19799999999987
68,Sun Bicycles Cruz 3 - 2017,1,449.99,0.1,449.99,404.99100000000004,44.99899999999997
54,Trek Domane SL Disc Frameset - 2017,1,3199.99,0.05,3199.99,3039.9904999999994,159.99950000000035
45,Haro SR 1.2 - 2017,1,869.99,0.2,869.99,695.9920000000001,173.99799999999993
27,Surly Big Dummy Frameset - 2017,1,999.99,0.07,999.99,929.9907,69.99930000000006
16,Electra Townie Original 7D EQ - 2016,2,599.99,0.1,1199.98,1079.982,119.99800000000005
20,Electra Townie Original 7D EQ - Women's - 2016,2,599.99,0.05,1199.98,1139.981,59.999000000000024
54,Trek Domane SL Disc Frameset - 2017,1,3199.99,0.07,3199.99,2975.9906999999994,223.9993000000004
21,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.05,269.99,256.4905,13.499500000000012
78,Sun Bicycles Biscayne Tandem CB - 2017,1,647.99,0.2,647.99,518.392,129.59799999999996
65,Sun Bicycles Lil Bolt Type-R - 2017,2,346.99,0.07,693.98,645.4014,48.57860000000005
82,Electra Amsterdam Original 3i Ladies' - 2017,1,659.99,0.2,659.99,527.9920000000001,131.99799999999993
2,Ritchey Timberwolf Frameset - 2016,1,749.99,0.05,749.99,712.4905,37.49950000000001
108,Sun Bicycles Cruz 3 - Women's - 2017,2,449.99,0.2,899.98,719.984,179.99599999999998
51,Trek Silque SLR 8 Women's - 2017,1,6499.99,0.05,6499.99,6174.9905,324.9994999999999
97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,349.99,0.1,349.99,314.99100000000004,34.99899999999997
87,Trek Precaliber 12 Boys - 2017,2,189.99,0.2,379.98,303.98400000000004,75.99599999999998
28,Surly Karate Monkey 27.5+ Frameset - 2017,1,2499.99,0.1,2499.99,2249.991,249.9989999999998
10,Surly Straggler - 2016,1,1549.0,0.1,1549.0,1394.1000000000001,154.89999999999986
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,2,489.99,0.05,979.98,930.981,48.999000000000024
65,Sun Bicycles Lil Bolt Type-R - 2017,2,346.99,0.07,693.98,645.4014,48.57860000000005
55,Trek Domane S 6 - 2017,1,2699.99,0.07,2699.99,2510.9907,188.99929999999995
85,Haro Downtown 16 - 2017,1,329.99,0.1,329.99,296.99100000000004,32.99899999999997
58,Trek Madone 9.2 - 2017,2,4999.99,0.05,9999.98,9499.981,499.9989999999998
27,Surly Big Dummy Frameset - 2017,1,999.99,0.07,999.99,929.9907,69.99930000000006
43,Trek Fuel EX 9.8 27.5 Plus - 2017,1,5299.99,0.07,5299.99,4928.990699999999,370.9993000000004
106,Sun Bicycles Cruz 3 - 2017,2,449.99,0.2,899.98,719.984,179.99599999999998
22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.98,485.982,53.99799999999999
9,Trek Conduit+ - 2016,1,2999.99,0.2,2999.99,2399.9919999999997,599.998
11,Surly Straggler 650b - 2016,1,1680.99,0.2,1680.99,1344.7920000000001,336.19799999999987
90,Trek Precaliber 16 Girls - 2017,2,209.99,0.07,419.98,390.5814,29.398600000000044
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,489.99,0.1,489.99,440.99100000000004,48.99899999999997
81,Electra Amsterdam Fashion 7i Ladies' - 2017,2,1099.99,0.07,2199.98,2045.9814,153.99860000000012
42,Trek Fuel EX 5 27.5 Plus - 2017,1,2299.99,0.1,2299.99,2069.991,229.9989999999998
72,Sun Bicycles Biscayne Tandem 7 - 2017,1,619.99,0.1,619.99,557.991,61.999000000000024
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,2,599.99,0.1,1199.98,1079.982,119.99800000000005
81,Electra Amsterdam Fashion 7i Ladies' - 2017,1,1099.99,0.1,1099.99,989.991,109.99900000000002
23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,299.99,0.07,599.98,557.9814,41.99860000000001
79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,2,402.99,0.07,805.98,749.5613999999999,56.41860000000008
12,Electra Townie Original 21D - 2016,1,549.99,0.1,549.99,494.99100000000004,54.99899999999997
83,Trek Boy's Kickster - 2015/2017,2,149.99,0.2,299.98,239.98400000000004,59.99599999999998
48,Trek Emonda S 4 - 2017,1,1499.99,0.2,1499.99,1199.992,299.99800000000005
63,Trek Boone Race Shop Limited - 2017,2,3499.99,0.05,6999.98,6649.980999999999,349.9990000000007
16,Electra Townie Original 7D EQ - 2016,2,599.99,0.2,1199.98,959.984,239.99599999999998
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,599.99,0.2,599.99,479.992,119.99799999999999
26,Electra Townie Original 7D EQ - 2016,2,599.99,0.05,1199.98,1139.981,59.999000000000024
73,Sun Bicycles Brickell Tandem 7 - 2017,2,749.99,0.2,1499.98,1199.9840000000002,299.99599999999987
88,Trek Precaliber 12 Girls - 2017,1,189.99,0.05,189.99,180.4905,9.499500000000012
46,Haro SR 1.3 - 2017,2,1409.99,0.05,2819.98,2678.9809999999998,140.99900000000025
47,Trek Remedy 9.8 - 2017,1,5299.99,0.07,5299.99,4928.990699999999,370.9993000000004
71,Sun Bicycles Atlas X-Type - 2017,1,416.99,0.1,416.99,375.291,41.69900000000001
72,Sun Bicycles Biscayne Tandem 7 - 2017,2,619.99,0.05,1239.98,1177.981,61.999000000000024
103,Sun Bicycles Streamway 3 - 2017,2,551.99,0.07,1103.98,1026.7014,77.2786000000001
61,Trek Powerfly 8 FS Plus - 2017,2,4999.99,0.05,9999.98,9499.981,499.9989999999998
93,Haro Shredder 20 Girls - 2017,1,209.99,0.07,209.99,195.2907,14.699300000000022
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,2,489.99,0.2,979.98,783.984,195.99599999999998
88,Trek Precaliber 12 Girls - 2017,2,189.99,0.2,379.98,303.98400000000004,75.99599999999998
41,Haro Shift R3 - 2017,2,1469.99,0.07,2939.98,2734.1814,205.79860000000008
109,Sun Bicycles Cruz 7 - Women's - 2017,1,416.99,0.2,416.99,333.59200000000004,83.39799999999997
101,Electra Townie 7D (20-inch) - Boys' - 2017,2,339.99,0.07,679.98,632.3814,47.59860000000003
5,Heller Shagamaw Frame - 2016,2,1320.99,0.07,2641.98,2457.0414,184.93859999999995
37,Haro Flightline One ST - 2017,1,379.99,0.07,379.99,353.3907,26.599300000000028
30,Surly Ice Cream Truck Frameset - 2017,1,999.99,0.2,999.99,799.9920000000001,199.99799999999993
93,Haro Shredder 20 Girls - 2017,1,209.99,0.05,209.99,199.4905,10.499500000000012
46,Haro SR 1.3 - 2017,2,1409.99,0.07,2819.98,2622.5814,197.3986
99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,299.99,0.05,299.99,284.9905,14.999500000000012
58,Trek Madone 9.2 - 2017,2,4999.99,0.2,9999.98,7999.984,1999.9959999999992
42,Trek Fuel EX 5 27.5 Plus - 2017,2,2299.99,0.2,4599.98,3679.984,919.9959999999996
45,Haro SR 1.2 - 2017,1,869.99,0.2,869.99,695.9920000000001,173.99799999999993
6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.05,469.99,446.4905,23.499500000000012
87,Trek Precaliber 12 Boys - 2017,1,189.99,0.1,189.99,170.991,18.998999999999995
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,449.0,0.1,449.0,404.1,44.89999999999998
93,Haro Shredder 20 Girls - 2017,2,209.99,0.2,419.98,335.98400000000004,83.99599999999998
89,Trek Precaliber 16 Boys - 2017,1,209.99,0.2,209.99,167.99200000000002,41.99799999999999
38,Haro Flightline Two 26 Plus - 2017,2,549.99,0.05,1099.98,1044.981,54.999000000000024
29,Trek X-Caliber 8 - 2017,1,999.99,0.2,999.99,799.9920000000001,199.99799999999993
45,Haro SR 1.2 - 2017,2,869.99,0.2,1739.98,1391.9840000000002,347.99599999999987
5,Heller Shagamaw Frame - 2016,1,1320.99,0.2,1320.99,1056.7920000000001,264.19799999999987
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.07,269.99,251.0907,18.89930000000001
73,Sun Bicycles Brickell Tandem 7 - 2017,2,749.99,0.07,1499.98,1394.9814,104.99860000000012
38,Haro Flightline Two 26 Plus - 2017,2,549.99,0.07,1099.98,1022.9813999999999,76.99860000000012
13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,269.99,242.991,26.998999999999995
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.1,539.98,485.982,53.99799999999999
71,Sun Bicycles Atlas X-Type - 2017,2,416.99,0.1,833.98,750.582,83.39800000000002
36,Surly Troll Frameset - 2017,2,832.99,0.1,1665.98,1499.382,166.59799999999996
6,Surly Ice Cream Truck Frameset - 2016,1,469.99,0.05,469.99,446.4905,23.499500000000012
24,Electra Townie Original 21D - 2016,2,549.99,0.2,1099.98,879.984,219.99599999999998
25,Electra Townie Original 7D - 2015/2016,1,499.99,0.2,499.99,399.992,99.99799999999999
58,Trek Madone 9.2 - 2017,2,4999.99,0.07,9999.98,9299.981399999999,699.9986000000008
95,"Electra Girl's Hawaii 1 16"" - 2017",2,299.99,0.05,599.98,569.981,29.999000000000024
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,269.99,0.07,539.98,502.1814,37.79860000000002
62,Trek Boone 7 - 2017,1,3499.99,0.2,3499.99,2799.992,699.9979999999996
85,Haro Downtown 16 - 2017,1,329.99,0.05,329.99,313.4905,16.499500000000012
99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,299.99,0.2,299.99,239.99200000000002,59.99799999999999
49,Trek Domane SL 6 - 2017,2,3499.99,0.07,6999.98,6509.981399999999,489.9986000000008
93,Haro Shredder 20 Girls - 2017,2,209.99,0.1,419.98,377.982,41.99799999999999
37,Haro Flightline One ST - 2017,1,379.99,0.1,379.99,341.99100000000004,37.99899999999997
65,Sun Bicycles Lil Bolt Type-R - 2017,2,346.99,0.05,693.98,659.281,34.69900000000007
13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.2,269.99,215.99200000000002,53.99799999999999
109,Sun Bicycles Cruz 7 - Women's - 2017,2,416.99,0.1,833.98,750.582,83.39800000000002
34,Trek Session DH 27.5 Carbon Frameset - 2017,1,469.99,0.05,469.99,446.4905,23.499500000000012
88,Trek Precaliber 12 Girls - 2017,1,189.99,0.2,189.99,151.99200000000002,37.99799999999999
67,Sun Bicycles Revolutions 24 - Girl's - 2017,2,250.99,0.07,501.98,466.84139999999996,35.138600000000054
80,Sun Bicycles Brickell Tandem CB - 2017,1,761.99,0.07,761.99,708.6506999999999,53.339300000000094
13,Electra Cruiser 1 (24-Inch) - 2016,2,269.99,0.07,539.98,502.1814,37.79860000000002
101,Electra Townie 7D (20-inch) - Boys' - 2017,1,339.99,0.05,339.99,322.9905,16.999500000000012
46,Haro SR 1.3 - 2017,1,1409.99,0.07,1409.99,1311.2907,98.6993
7,Trek Slash 8 27.5 - 2016,1,3999.99,0.2,3999.99,3199.992,799.9979999999996
106,Sun Bicycles Cruz 3 - 2017,2,449.99,0.05,899.98,854.981,44.999000000000024
33,Surly Wednesday Frameset - 2017,1,469.99,0.05,469.99,446.4905,23.499500000000012
55,Trek Domane S 6 - 2017,2,2699.99,0.05,5399.98,5129.981,269.9989999999998
65,Sun Bicycles Lil Bolt Type-R - 2017,2,346.99,0.2,693.98,555.1840000000001,138.79599999999994
63,Trek Boone Race Shop Limited - 2017,1,3499.99,0.07,3499.99,3254.9906999999994,244.9993000000004
106,Sun Bicycles Cruz 3 - 2017,1,449.99,0.2,449.99,359.992,89.99799999999999
38,Haro Flightline Two 26 Plus - 2017,1,549.99,0.1,549.99,494.99100000000004,54.99899999999997
30,Surly Ice Cream Truck Frameset - 2017,2,999.99,0.2,1999.98,1599.9840000000002,399.99599999999987
107,Sun Bicycles Cruz 7 - 2017,2,416.99,0.05,833.98,792.281,41.69900000000007
62,Trek Boone 7 - 2017,2,3499.99,0.07,6999.98,6509.981399999999,489.9986000000008
53,Surly Ogre Frameset - 2017,1,749.99,0.1,749.99,674.991,74.99900000000002
32,Trek Farley Alloy Frameset - 2017,2,469.99,0.1,939.98,845.9820000000001,93.99799999999993
56,Trek Domane SLR 6 Disc - 2017,1,5499.99,0.05,5499.99,5224.9905,274.9994999999999
27,Surly Big Dummy Frameset - 2017,2,999.99,0.05,1999.98,1899.981,99.99900000000002
73,Sun Bicycles Brickell Tandem 7 - 2017,1,749.99,0.1,749.99,674.991,74.99900000000002
77,Electra Glam Punk 3i Ladies' - 2017,2,799.99,0.07,1599.98,1487.9814,111.99860000000012
5,Heller Shagamaw Frame - 2016,2,1320.99,0.1,2641.98,2377.782,264.19799999999987
15,Electra Moto 1 - 2016,2,529.99,0.05,1059.98,1006.981,52.999000000000024
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,269.99,0.07,269.99,251.0907,18.89930000000001
111,Sun Bicycles Drifter 7 - Women's - 2017,1,470.99,0.2,470.99,376.79200000000003,94.19799999999998
17,Pure Cycles Vine 8-Speed - 2016,2,429.0,0.2,858.0,686.4000000000001,171.5999999999999
66,Sun Bicycles Revolutions 24 - 2017,2,250.99,0.2,501.98,401.58400000000006,100.39599999999996
96,Electra Moto 3i (20-inch) - Boy's - 2017,1,349.99,0.07,349.99,325.4907,24.499300000000005
107,Sun Bicycles Cruz 7 - 2017,2,416.99,0.05,833.98,792.281,41.69900000000007
73,Sun Bicycles Brickell Tandem 7 - 2017,1,749.99,0.07,749.99,697.4907,52.49930000000006
103,Sun Bicycles Streamway 3 - 2017,1,551.99,0.1,551.99,496.791,55.19900000000001
103,Sun Bicycles Streamway 3 - 2017,1,551.99,0.2,551.99,441.59200000000004,110.39799999999997
13,Electra Cruiser 1 (24-Inch) - 2016,1,269.99,0.1,269.99,242.991,26.998999999999995
6,Surly Ice Cream Truck Frameset - 2016,2,469.99,0.2,939.98,751.984,187.99599999999998
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,449.0,0.05,898.0,853.0999999999999,44.90000000000009
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,2,489.99,0.2,979.98,783.984,195.99599999999998
2,Ritchey Timberwolf Frameset - 2016,2,749.99,0.07,1499.98,1394.9814,104.99860000000012
83,Trek Boy's Kickster - 2015/2017,2,149.99,0.2,299.98,239.98400000000004,59.99599999999998
82,Electra Amsterdam Original 3i Ladies' - 2017,1,659.99,0.07,659.99,613.7907,46.199299999999994
28,Surly Karate Monkey 27.5+ Frameset - 2017,2,2499.99,0.2,4999.98,3999.984,999.9959999999996
95,"Electra Girl's Hawaii 1 16"" - 2017",1,299.99,0.1,299.99,269.99100000000004,29.998999999999967
5,Heller Shagamaw Frame - 2016,1,1320.99,0.07,1320.99,1228.5207,92.46929999999998
26,Electra Townie Original 7D EQ - 2016,1,599.99,0.1,599.99,539.991,59.999000000000024
66,Sun Bicycles Revolutions 24 - 2017,1,250.99,0.2,250.99,200.79200000000003,50.19799999999998
98,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,489.99,0.07,489.99,455.6907,34.29930000000002
50,Trek Silque SLR 7 Women's - 2017,1,5999.99,0.2,5999.99,4799.992,1199.9979999999996
64,Electra Townie Original 7D - 2017,2,489.99,0.05,979.98,930.981,48.999000000000024
67,Sun Bicycles Revolutions 24 - Girl's - 2017,1,250.99,0.1,250.99,225.89100000000002,25.09899999999999
63,Trek Boone Race Shop Limited - 2017,2,3499.99,0.07,6999.98,6509.981399999999,489.9986000000008
